skip,skips
gateHHtauInf,gate_hh_tau_infs
sineGenerator,sine_generators
sineGeneratorDL,sine_generator_dls
cell2CaPools,cell2_ca_poolses
xSpacing,x_spacing
plasticityMechanism,plasticity_mechanism
alphaCondSynapse,alpha_cond_synapses
channelDensityNonUniform,channel_density_non_uniforms
zStart,z_start
membraneProperties,membrane_properties
inhomogeneousParameter,inhomogeneous_parameters
delT,del_t
targetVoltage,target_voltage
xs:anyURI,xs:any_uri
gLd,g_ld
biophysicalProperties,biophysical_properties
presynapticPopulation,presynaptic_population
finishAmplitude,finish_amplitude
gLs,g_ls
segmentGroup,segment_groups
alphaCurrentSynapse,alpha_current_synapses
poissonFiringSynapse,poisson_firing_synapses
cell,cells
path,paths
alphaCurrSynapse,alpha_curr_synapses
postsynapticPopulation,postsynaptic_population
gKdr,g_kdr
preFractionAlong,pre_fraction_along
projection,projections
forwardTransition,forward_transition
averageRate,average_rate
cellSet,cell_sets
channelDensityNernstCa2,channel_density_nernst_ca2s
postSegmentId,post_segment_id
spike,spikes
fitzHughNagumoCell,fitz_hugh_nagumo_cells
channelPopulation,channel_populations
continuousProjection,continuous_projections
include,includes
specificCapacitance,specific_capacitances
allowedSpaces,allowed_spaces
xSize,x_size
explicitInput,explicit_inputs
xs:nonNegativeInteger,xs:non_negative_integer
concentrationModel,concentration_model
ionChannelHH,ion_channel_hhs
channelDensityGHK,channel_density_ghks
intracellularProperties2CaPools,intracellular_properties2_ca_pools
linearGradedSynapse,linear_graded_synapses
iafCell,iaf_cells
silentSynapse,silent_synapses
spikeGeneratorRandom,spike_generator_randoms
gate,gates
steadyState,steady_state
channelDensity,channel_densities
expCondSynapse,exp_cond_synapses
continuousConnectionInstanceW,continuous_connection_instance_ws
expTwoSynapse,exp_two_synapses
gateKS,gate_kses
izhikevich2007Cell,izhikevich2007_cells
decayConstant,decay_constant
expOneSynapse,exp_one_synapses
baseCell,base_cells
tauDecay,tau_decay
iDend,i_dend
tsodyksMarkramDepFacMechanism,tsodyks_markram_dep_fac_mechanism
reverseRate,reverse_rate
channelDensityNernst,channel_density_nernsts
reverseTransition,reverse_transition
preComponent,pre_component
minISI,min_isi
gCa,g_ca
eNa,e_na
transientPoissonFiringSynapse,transient_poisson_firing_synapses
preCell,pre_cell
blockConcentration,block_concentration
inputList,input_lists
tauRec,tau_rec
networkTypes,network_types
inhomogeneousValue,inhomogeneous_value
eL,e_l
network,networks
eK,e_k
space,spaces
forwardRate,forward_rate
gKC,g_kc
rampGeneratorDL,ramp_generator_dls
neuroLexId,neuro_lex_id
returnVoltage,return_voltage
intracellularProperties,intracellular_properties
q10Settings,q10_settings
initialConcentration,initial_concentration
decayingPoolConcentrationModel,decaying_pool_concentration_models
voltageClampTriple,voltage_clamp_triples
alphaSynapse,alpha_synapses
preCellId,pre_cell_id
pulseGeneratorDL,pulse_generator_dls
gateHHrates,gate_hh_rates
population,populations
eCa,e_ca
shellThickness,shell_thickness
expCurrSynapse,exp_curr_synapses
resistivity,resistivities
ySpacing,y_spacing
ySize,y_size
gateFractional,gate_fractionals
blockMechanism,block_mechanism
instance,instances
connectionWD,connection_wds
gradedSynapse,graded_synapses
gapJunction,gap_junctions
baselineAmplitude,baseline_amplitude
segment,segments
postFractionAlong,post_fraction_along
ionChannelVShift,ion_channel_v_shifts
spikeGeneratorRefPoisson,spike_generator_ref_poissons
channelTypes,channel_types
xStart,x_start
voltageClamp,voltage_clamps
testingVoltage,testing_voltage
adExIaFCell,ad_ex_ia_f_cells
ionChannelKS,ion_channel_kses
preSegmentId,pre_segment_id
spikeThresh,spike_threshes
spikeGeneratorPoisson,spike_generator_poissons
vShift,v_shift
ionChannelPassive,ion_channel_passive
subGate,sub_gates
gL,g_l
tauRise,tau_rise
izhikevichCell,izhikevich_cells
postCellId,post_cell_id
condDensity,cond_density
gateHHratesTauInf,gate_h_hrates_tau_infs
fixedFactorConcentrationModel,fixed_factor_concentration_models
fixedQ10,fixed_q10
region,regions
extracellularProperties,extracellular_properties
connection,connections
http://www.w3.org/2001/XMLSchema http://www.w3.org/2001/XMLSchema.xsd,http://www.w3.org/2001/xml_schema http://www.w3.org/2001/xml_schema.xsd
electricalConnectionInstance,electrical_connection_instances
translationStart,translation_start
closedState,closed_states
gNa,g_na
gKahp,g_kahp
electricalConnectionInstanceW,electrical_connection_instance_ws
spikeTarget,spike_target
yStart,y_start
tauFac,tau_fac
q10Factor,q10_factor
populationList,population_list
zSpacing,z_spacing
synapse2Path,synapse2_path
experimentalTemp,experimental_temp
openState,open_states
property,properties
zSize,z_size
compoundInput,compound_inputs
ionChannel,ion_channel
iafTauRefCell,iaf_tau_ref_cells
scalingConc,scaling_conc
pinskyRinzelCA3Cell,pinsky_rinzel_ca3_cells
tauInfTransition,tau_inf_transition
member,members
gateHHInstantaneous,gate_hh_instantaneouses
populationTypes,population_types
conditioningVoltage,conditioning_voltage
variableParameter,variable_parameters
iSoma,i_soma
channelDensityVShift,channel_density_v_shifts
